fit_session,model,head,column,coefficient,exact_zero,nonzero_but_rounds_to_6dp_zero
2023-09-01,M2,mu5,F03_spline_2,0.0008679714461835072,False,False
2023-09-01,M2,mu5,F04_spline_0,-0.004193130333776262,False,False
2023-09-01,M2,mu5,F04_spline_1,-0.0029734337855073694,False,False
2023-09-01,M2,mu5,F04_spline_2,-0.00022854715312167675,False,False
2023-09-01,M2,mu5,I01,0.00011582146120321006,False,False
2023-09-01,M2,mu5,I02,0.0046065424783472576,False,False
2023-09-01,M2,mu5,I03,0.001577177546681702,False,False
2023-09-01,M2,mu5,I04,0.0015273787263725045,False,False
2023-09-01,M2,mu5,I05,-0.008349804866710844,False,False
2023-09-01,M2,mu5,I06,-0.003479125464003573,False,False
2023-09-01,M2,q90,A01_spline_0,0.0237419785177691,False,False
2023-09-01,M2,q90,A01_spline_1,0.0,True,False
2023-09-01,M2,q90,A01_spline_2,0.0,True,False
2023-09-01,M2,q90,A02_spline_0,0.0,True,False
2023-09-01,M2,q90,A02_spline_1,0.0,True,False
2023-09-01,M2,q90,A02_spline_2,0.0,True,False
2023-09-01,M2,q90,A03_spline_0,0.005531103557980228,False,False
2023-09-01,M2,q90,A03_spline_1,0.0,True,False
2023-09-01,M2,q90,A03_spline_2,0.0,True,False
2023-09-01,M2,q90,A04_spline_0,-0.0011102473616543286,False,False
2023-09-01,M2,q90,A04_spline_1,0.0,True,False
2023-09-01,M2,q90,A04_spline_2,0.0,True,False
2023-09-01,M2,q90,A05_spline_0,0.0020978734524082316,False,False
2023-09-01,M2,q90,A05_spline_1,0.0,True,False
2023-09-01,M2,q90,A05_spline_2,0.0,True,False
2023-09-01,M2,q90,B01_spline_0,0.0,True,False
2023-09-01,M2,q90,B01_spline_1,0.0,True,False
2023-09-01,M2,q90,B01_spline_2,0.0,True,False
2023-09-01,M2,q90,B02_spline_0,0.0,True,False
2023-09-01,M2,q90,B02_spline_1,0.0,True,False
2023-09-01,M2,q90,B02_spline_2,0.0,True,False
2023-09-01,M2,q90,B03_spline_0,0.0,True,False
2023-09-01,M2,q90,B03_spline_1,0.0,True,False
2023-09-01,M2,q90,B03_spline_2,0.0,True,False
2023-09-01,M2,q90,C01_spline_0,0.0,True,False
2023-09-01,M2,q90,C01_spline_1,0.0,True,False
2023-09-01,M2,q90,C01_spline_2,0.009064444781938444,False,False
2023-09-01,M2,q90,C02_spline_0,-0.0017049328989455718,False,False
2023-09-01,M2,q90,C02_spline_1,0.0,True,False
2023-09-01,M2,q90,C02_spline_2,0.0,True,False
2023-09-01,M2,q90,C03_spline_0,0.0,True,False
2023-09-01,M2,q90,C03_spline_1,0.0,True,False
2023-09-01,M2,q90,C03_spline_2,0.0,True,False
2023-09-01,M2,q90,D01_spline_0,0.0,True,False
2023-09-01,M2,q90,D01_spline_1,0.0,True,False
2023-09-01,M2,q90,D01_spline_2,0.0,True,False
2023-09-01,M2,q90,D02_spline_0,0.009768684840710624,False,False
2023-09-01,M2,q90,D02_spline_1,0.0,True,False
2023-09-01,M2,q90,D02_spline_2,0.0,True,False
2023-09-01,M2,q90,D03_spline_0,0.0,True,False
2023-09-01,M2,q90,D03_spline_1,0.0,True,False
2023-09-01,M2,q90,D03_spline_2,0.0,True,False
2023-09-01,M2,q90,E01_spline_0,0.0,True,False
2023-09-01,M2,q90,E01_spline_1,0.0,True,False
2023-09-01,M2,q90,E01_spline_2,0.007132452141683123,False,False
2023-09-01,M2,q90,F01_spline_0,-0.004866253348159003,False,False
2023-09-01,M2,q90,F01_spline_1,0.0,True,False
2023-09-01,M2,q90,F01_spline_2,0.0,True,False
2023-09-01,M2,q90,F02_spline_0,0.0,True,False
2023-09-01,M2,q90,F02_spline_1,0.0,True,False
2023-09-01,M2,q90,F02_spline_2,0.0,True,False
2023-09-01,M2,q90,F03_spline_0,0.0,True,False
2023-09-01,M2,q90,F03_spline_1,0.0,True,False
2023-09-01,M2,q90,F03_spline_2,0.0,True,False
2023-09-01,M2,q90,F04_spline_0,0.0,True,False
2023-09-01,M2,q90,F04_spline_1,0.0,True,False
2023-09-01,M2,q90,F04_spline_2,0.0,True,False
2023-09-01,M2,q90,I01,0.0,True,False
2023-09-01,M2,q90,I02,0.0,True,False
2023-09-01,M2,q90,I03,0.0,True,False
2023-09-01,M2,q90,I04,0.0,True,False
2023-09-01,M2,q90,I05,0.0,True,False
2023-09-01,M2,q90,I06,0.0,True,False
2023-09-01,M2,p10,A01_spline_0,0.5441300282587993,False,False
2023-09-01,M2,p10,A01_spline_1,-0.037172002538669,False,False
2023-09-01,M2,p10,A01_spline_2,0.14338103582187967,False,False
2023-09-01,M2,p10,A02_spline_0,-0.1660071061837799,False,False
2023-09-01,M2,p10,A02_spline_1,0.09766799267660373,False,False
2023-09-01,M2,p10,A02_spline_2,-0.12846482828866637,False,False
2023-09-01,M2,p10,A03_spline_0,0.5372519763449515,False,False
2023-09-01,M2,p10,A03_spline_1,-0.08496550345197998,False,False
2023-09-01,M2,p10,A03_spline_2,-0.07241100443938467,False,False
2023-09-01,M2,p10,A04_spline_0,-0.16035146965717842,False,False
2023-09-01,M2,p10,A04_spline_1,-0.13874665757586355,False,False
2023-09-01,M2,p10,A04_spline_2,0.0797172400969858,False,False
2023-09-01,M2,p10,A05_spline_0,0.05462248022438248,False,False
2023-09-01,M2,p10,A05_spline_1,-0.0667834062336859,False,False
2023-09-01,M2,p10,A05_spline_2,0.09064898259691805,False,False
2023-09-01,M2,p10,B01_spline_0,-0.12888528474912364,False,False
2023-09-01,M2,p10,B01_spline_1,0.029136761493905636,False,False
2023-09-01,M2,p10,B01_spline_2,0.15147760929559073,False,False
2023-09-01,M2,p10,B02_spline_0,0.0742299416987037,False,False
2023-09-01,M2,p10,B02_spline_1,-0.030969400990128914,False,False
2023-09-01,M2,p10,B02_spline_2,-0.08786226795741209,False,False
2023-09-01,M2,p10,B03_spline_0,-0.4061780560642046,False,False
2023-09-01,M2,p10,B03_spline_1,-0.0959316832228841,False,False
2023-09-01,M2,p10,B03_spline_2,0.08119444793307294,False,False
2023-09-01,M2,p10,C01_spline_0,0.005009557136966746,False,False
2023-09-01,M2,p10,C01_spline_1,-0.010300418701747098,False,False
2023-09-01,M2,p10,C01_spline_2,0.19939638279659208,False,False
2023-09-01,M2,p10,C02_spline_0,-0.3758802234198899,False,False
2023-09-01,M2,p10,C02_spline_1,0.1705833232745422,False,False
2023-09-01,M2,p10,C02_spline_2,0.06228216848004616,False,False
2023-09-01,M2,p10,C03_spline_0,-0.0022091654888829002,False,False
2023-09-01,M2,p10,C03_spline_1,0.12215056763842494,False,False
2023-09-01,M2,p10,C03_spline_2,-0.24123210249107813,False,False
2023-09-01,M2,p10,D01_spline_0,0.13092464199760687,False,False
2023-09-01,M2,p10,D01_spline_1,0.0863479561105498,False,False
2023-09-01,M2,p10,D01_spline_2,-0.1098409721213561,False,False
2023-09-01,M2,p10,D02_spline_0,0.24769449426387388,False,False
2023-09-01,M2,p10,D02_spline_1,-0.0497195267839315,False,False
2023-09-01,M2,p10,D02_spline_2,-0.017194284371617612,False,False
2023-09-01,M2,p10,D03_spline_0,-0.12510592861986203,False,False
2023-09-01,M2,p10,D03_spline_1,0.04382904530703595,False,False
2023-09-01,M2,p10,D03_spline_2,0.058111684081443446,False,False
2023-09-01,M2,p10,E01_spline_0,-0.010506240593415187,False,False
2023-09-01,M2,p10,E01_spline_1,-0.07775717790817886,False,False
2023-09-01,M2,p10,E01_spline_2,0.1592263816496701,False,False
2023-09-01,M2,p10,F01_spline_0,-0.013812042038962245,False,False
2023-09-01,M2,p10,F01_spline_1,-0.2330394287760606,False,False
2023-09-01,M2,p10,F01_spline_2,0.1425417827493599,False,False
2023-09-01,M2,p10,F02_spline_0,-0.3325497410300138,False,False
2023-09-01,M2,p10,F02_spline_1,-0.03732683333336322,False,False
2023-09-01,M2,p10,F02_spline_2,0.009590948246252355,False,False
2023-09-01,M2,p10,F03_spline_0,0.25337940684979454,False,False
2023-09-01,M2,p10,F03_spline_1,-0.01820790429032728,False,False
2023-09-01,M2,p10,F03_spline_2,-0.017028966488365316,False,False
2023-09-01,M2,p10,F04_spline_0,0.15726323493529334,False,False
2023-09-01,M2,p10,F04_spline_1,0.05406855526683009,False,False
2023-09-01,M2,p10,F04_spline_2,0.014147645278156495,False,False
2023-09-01,M2,p10,I01,-0.1238216096684313,False,False
2023-09-01,M2,p10,I02,0.0169072425095324,False,False
2023-09-01,M2,p10,I03,-0.06475539722432128,False,False
2023-09-01,M2,p10,I04,-0.15755394646465798,False,False
2023-09-01,M2,p10,I05,0.2821999622659325,False,False
2023-09-01,M2,p10,I06,-0.016516933379329017,False,False
2023-10-02,M1,mu5,A01,0.008335053873274684,False,False
2023-10-02,M1,mu5,A02,0.0016109146555542402,False,False
2023-10-02,M1,mu5,A03,0.006147621219251,False,False
2023-10-02,M1,mu5,A04,-0.0032610538143378904,False,False
2023-10-02,M1,mu5,A05,0.0035757182231594404,False,False
2023-10-02,M1,mu5,B01,0.00774387561314176,False,False
2023-10-02,M1,mu5,B02,0.0033312114824262337,False,False
2023-10-02,M1,mu5,B03,-0.00017339551882589074,False,False
2023-10-02,M1,mu5,C01,-0.0010894685557848423,False,False
2023-10-02,M1,mu5,C02,0.00529794507093822,False,False
2023-10-02,M1,mu5,C03,0.0005971692459654494,False,False
2023-10-02,M1,mu5,D01,0.0011895386886483284,False,False
2023-10-02,M1,mu5,D02,0.00018656226720900943,False,False
2023-10-02,M1,mu5,D03,0.004232804949654442,False,False
2023-10-02,M1,mu5,E01,-0.001638997828516236,False,False
2023-10-02,M1,mu5,F01,0.00021262573941337553,False,False
2023-10-02,M1,mu5,F02,0.004043802944952062,False,False
2023-10-02,M1,mu5,F03,0.0015871047187964984,False,False
2023-10-02,M1,mu5,F04,0.0038542890840300133,False,False
2023-10-02,M1,q90,A01,0.0,True,False
2023-10-02,M1,q90,A02,0.0,True,False
2023-10-02,M1,q90,A03,-0.0036945505689676733,False,False
2023-10-02,M1,q90,A04,0.0,True,False
2023-10-02,M1,q90,A05,0.0,True,False
2023-10-02,M1,q90,B01,0.0,True,False
2023-10-02,M1,q90,B02,0.0,True,False
2023-10-02,M1,q90,B03,0.0,True,False
2023-10-02,M1,q90,C01,0.008513095946022417,False,False
2023-10-02,M1,q90,C02,0.0,True,False
2023-10-02,M1,q90,C03,0.0,True,False
2023-10-02,M1,q90,D01,0.0,True,False
2023-10-02,M1,q90,D02,0.0,True,False
2023-10-02,M1,q90,D03,-0.001976165273632548,False,False
2023-10-02,M1,q90,E01,0.0,True,False
2023-10-02,M1,q90,F01,0.0,True,False
2023-10-02,M1,q90,F02,0.0,True,False
2023-10-02,M1,q90,F03,-0.01284663702324652,False,False
2023-10-02,M1,q90,F04,0.0,True,False
2023-10-02,M1,p10,A01,-0.29242683640617345,False,False
2023-10-02,M1,p10,A02,-0.14194903451739802,False,False
2023-10-02,M1,p10,A03,-0.3511194299951652,False,False
2023-10-02,M1,p10,A04,0.23386399974210959,False,False
2023-10-02,M1,p10,A05,0.03556884479767576,False,False
2023-10-02,M1,p10,B01,-0.06357003902883031,False,False
2023-10-02,M1,p10,B02,-0.18714616140527193,False,False
2023-10-02,M1,p10,B03,0.34919334532460744,False,False
2023-10-02,M1,p10,C01,0.10271384248804176,False,False
2023-10-02,M1,p10,C02,-0.1858123610594233,False,False
2023-10-02,M1,p10,C03,-0.01766346791824471,False,False
2023-10-02,M1,p10,D01,0.02173345041945261,False,False
2023-10-02,M1,p10,D02,-0.198374429113074,False,False
2023-10-02,M1,p10,D03,-0.23654633970943,False,False
2023-10-02,M1,p10,E01,0.13620241316294496,False,False
2023-10-02,M1,p10,F01,0.1667097929372703,False,False
2023-10-02,M1,p10,F02,0.08332662608098132,False,False
2023-10-02,M1,p10,F03,-0.19537052705851302,False,False
2023-10-02,M1,p10,F04,-0.0614563760237679,False,False
2023-10-02,M2,mu5,A01_spline_0,-0.021440012013904233,False,False
2023-10-02,M2,mu5,A01_spline_1,0.0016336395116302881,False,False
2023-10-02,M2,mu5,A01_spline_2,-0.002508832044659925,False,False
2023-10-02,M2,mu5,A02_spline_0,0.005056909925374763,False,False
2023-10-02,M2,mu5,A02_spline_1,0.0003488982334670257,False,False
2023-10-02,M2,mu5,A02_spline_2,0.005814220168015735,False,False
2023-10-02,M2,mu5,A03_spline_0,-0.009124883417288811,False,False
2023-10-02,M2,mu5,A03_spline_1,0.004326755262384669,False,False
2023-10-02,M2,mu5,A03_spline_2,0.0021150439186890567,False,False
2023-10-02,M2,mu5,A04_spline_0,0.0022173625346763406,False,False
2023-10-02,M2,mu5,A04_spline_1,0.00379866093998024,False,False
2023-10-02,M2,mu5,A04_spline_2,-0.0010838871669769461,False,False
2023-10-02,M2,mu5,A05_spline_0,-0.003928220404777537,False,False
2023-10-02,M2,mu5,A05_spline_1,-0.00032217157473138597,False,False
2023-10-02,M2,mu5,A05_spline_2,0.00034897165879261167,False,False
2023-10-02,M2,mu5,B01_spline_0,-0.0031251411874204734,False,False
2023-10-02,M2,mu5,B01_spline_1,-0.004512188562597275,False,False
2023-10-02,M2,mu5,B01_spline_2,-0.0005912334336446543,False,False
2023-10-02,M2,mu5,B02_spline_0,-0.001370536374525063,False,False
2023-10-02,M2,mu5,B02_spline_1,0.001357630940656693,False,False
2023-10-02,M2,mu5,B02_spline_2,0.0008673103305356835,False,False
2023-10-02,M2,mu5,B03_spline_0,0.0042937459383504285,False,False
2023-10-02,M2,mu5,B03_spline_1,0.00025077460256551967,False,False
2023-10-02,M2,mu5,B03_spline_2,0.002480681856780885,False,False
2023-10-02,M2,mu5,C01_spline_0,-0.0011640951402398124,False,False
2023-10-02,M2,mu5,C01_spline_1,-0.002806440829700148,False,False
2023-10-02,M2,mu5,C01_spline_2,-0.005660275580605016,False,False
2023-10-02,M2,mu5,C02_spline_0,0.0037726801664334977,False,False
2023-10-02,M2,mu5,C02_spline_1,-0.005560855554310658,False,False
2023-10-02,M2,mu5,C02_spline_2,-0.0013619631286824376,False,False
2023-10-02,M2,mu5,C03_spline_0,-0.0034300323615999145,False,False
2023-10-02,M2,mu5,C03_spline_1,-0.0015957772324265412,False,False
2023-10-02,M2,mu5,C03_spline_2,0.003427976583327635,False,False
2023-10-02,M2,mu5,D01_spline_0,-0.004785530735464193,False,False
2023-10-02,M2,mu5,D01_spline_1,-0.0011290791718616472,False,False
2023-10-02,M2,mu5,D01_spline_2,-0.0015139262438215962,False,False
2023-10-02,M2,mu5,D02_spline_0,-0.0014790090073217123,False,False
2023-10-02,M2,mu5,D02_spline_1,-0.0002899013284320738,False,False
2023-10-02,M2,mu5,D02_spline_2,-0.0053440437996592925,False,False
2023-10-02,M2,mu5,D03_spline_0,0.0006807707630096046,False,False
2023-10-02,M2,mu5,D03_spline_1,-0.00011173566255471851,False,False
2023-10-02,M2,mu5,D03_spline_2,0.00042577091394022863,False,False
2023-10-02,M2,mu5,E01_spline_0,0.002404143513747137,False,False
2023-10-02,M2,mu5,E01_spline_1,-0.0001955006446302237,False,False
2023-10-02,M2,mu5,E01_spline_2,-0.006293157327651631,False,False
2023-10-02,M2,mu5,F01_spline_0,-0.00041665584651853044,False,False
2023-10-02,M2,mu5,F01_spline_1,0.0006853008637635527,False,False
2023-10-02,M2,mu5,F01_spline_2,-0.0002990989861046319,False,False
2023-10-02,M2,mu5,F02_spline_0,0.0061553562404056145,False,False
2023-10-02,M2,mu5,F02_spline_1,-0.0046750298917245334,False,False
2023-10-02,M2,mu5,F02_spline_2,0.0021854872883092036,False,False
2023-10-02,M2,mu5,F03_spline_0,-0.003315493552752646,False,False
2023-10-02,M2,mu5,F03_spline_1,-0.00032141905893764023,False,False
2023-10-02,M2,mu5,F03_spline_2,0.0011964473960385472,False,False
2023-10-02,M2,mu5,F04_spline_0,-0.00460950427409054,False,False
2023-10-02,M2,mu5,F04_spline_1,-0.0030521341460062624,False,False
2023-10-02,M2,mu5,F04_spline_2,-2.836828540497046e-05,False,False
2023-10-02,M2,mu5,I01,0.0003202758098430642,False,False
2023-10-02,M2,mu5,I02,0.005029804980180198,False,False
2023-10-02,M2,mu5,I03,0.0017776937760032954,False,False
2023-10-02,M2,mu5,I04,0.001718594077870908,False,False
2023-10-02,M2,mu5,I05,-0.007818419774914449,False,False
2023-10-02,M2,mu5,I06,-0.003752063149222273,False,False
2023-10-02,M2,q90,A01_spline_0,0.023938687264014557,False,False
2023-10-02,M2,q90,A01_spline_1,0.0,True,False
2023-10-02,M2,q90,A01_spline_2,0.0,True,False
2023-10-02,M2,q90,A02_spline_0,0.0,True,False
2023-10-02,M2,q90,A02_spline_1,0.0,True,False
2023-10-02,M2,q90,A02_spline_2,-0.0006127746878065096,False,False
2023-10-02,M2,q90,A03_spline_0,0.0054071686763348835,False,False
2023-10-02,M2,q90,A03_spline_1,0.0,True,False
2023-10-02,M2,q90,A03_spline_2,0.0,True,False
2023-10-02,M2,q90,A04_spline_0,-0.0016754803416874002,False,False
2023-10-02,M2,q90,A04_spline_1,0.0,True,False
2023-10-02,M2,q90,A04_spline_2,0.0009855598945631991,False,False
2023-10-02,M2,q90,A05_spline_0,0.003737445857245811,False,False
2023-10-02,M2,q90,A05_spline_1,0.0,True,False
2023-10-02,M2,q90,A05_spline_2,0.0,True,False
2023-10-02,M2,q90,B01_spline_0,0.0,True,False
2023-10-02,M2,q90,B01_spline_1,0.0,True,False
2023-10-02,M2,q90,B01_spline_2,0.0,True,False
2023-10-02,M2,q90,B02_spline_0,0.0,True,False
2023-10-02,M2,q90,B02_spline_1,0.0,True,False
2023-10-02,M2,q90,B02_spline_2,0.0,True,False
2023-10-02,M2,q90,B03_spline_0,0.0,True,False
2023-10-02,M2,q90,B03_spline_1,0.0,True,False
2023-10-02,M2,q90,B03_spline_2,0.0,True,False
2023-10-02,M2,q90,C01_spline_0,0.0,True,False
2023-10-02,M2,q90,C01_spline_1,0.0,True,False
2023-10-02,M2,q90,C01_spline_2,0.008916524704233354,False,False
2023-10-02,M2,q90,C02_spline_0,-0.0006120500891244202,False,False
2023-10-02,M2,q90,C02_spline_1,0.0,True,False
2023-10-02,M2,q90,C02_spline_2,0.0,True,False
2023-10-02,M2,q90,C03_spline_0,0.0,True,False
2023-10-02,M2,q90,C03_spline_1,0.0,True,False
2023-10-02,M2,q90,C03_spline_2,0.0,True,False
2023-10-02,M2,q90,D01_spline_0,0.0,True,False
2023-10-02,M2,q90,D01_spline_1,0.0,True,False
2023-10-02,M2,q90,D01_spline_2,0.0,True,False
2023-10-02,M2,q90,D02_spline_0,0.011236808910818035,False,False
2023-10-02,M2,q90,D02_spline_1,0.0,True,False
2023-10-02,M2,q90,D02_spline_2,0.0,True,False
2023-10-02,M2,q90,D03_spline_0,0.0,True,False
2023-10-02,M2,q90,D03_spline_1,0.0,True,False
2023-10-02,M2,q90,D03_spline_2,0.0,True,False
2023-10-02,M2,q90,E01_spline_0,0.0,True,False
2023-10-02,M2,q90,E01_spline_1,0.0,True,False
2023-10-02,M2,q90,E01_spline_2,0.006426903427372773,False,False
2023-10-02,M2,q90,F01_spline_0,-0.004574771226749243,False,False
2023-10-02,M2,q90,F01_spline_1,0.0,True,False
2023-10-02,M2,q90,F01_spline_2,0.0,True,False
2023-10-02,M2,q90,F02_spline_0,0.0,True,False
2023-10-02,M2,q90,F02_spline_1,0.0,True,False
2023-10-02,M2,q90,F02_spline_2,0.0016530855048689907,False,False
2023-10-02,M2,q90,F03_spline_0,0.0,True,False
2023-10-02,M2,q90,F03_spline_1,0.0,True,False
2023-10-02,M2,q90,F03_spline_2,0.0,True,False
2023-10-02,M2,q90,F04_spline_0,0.0,True,False
2023-10-02,M2,q90,F04_spline_1,0.0,True,False
2023-10-02,M2,q90,F04_spline_2,0.0,True,False
2023-10-02,M2,q90,I01,0.0,True,False
2023-10-02,M2,q90,I02,0.0,True,False
2023-10-02,M2,q90,I03,0.0,True,False
2023-10-02,M2,q90,I04,0.0,True,False
2023-10-02,M2,q90,I05,0.0,True,False
2023-10-02,M2,q90,I06,0.0,True,False
2023-10-02,M2,p10,A01_spline_0,0.5452985791428953,False,False
2023-10-02,M2,p10,A01_spline_1,-0.04077897814824821,False,False
2023-10-02,M2,p10,A01_spline_2,0.15022785807899158,False,False
2023-10-02,M2,p10,A02_spline_0,-0.17191163582874663,False,False
2023-10-02,M2,p10,A02_spline_1,0.10518867262208052,False,False
2023-10-02,M2,p10,A02_spline_2,-0.13563872159813914,False,False
2023-10-02,M2,p10,A03_spline_0,0.5369401366937194,False,False
2023-10-02,M2,p10,A03_spline_1,-0.07489941772027439,False,False
2023-10-02,M2,p10,A03_spline_2,-0.08581056376051316,False,False
2023-10-02,M2,p10,A04_spline_0,-0.1749798175712779,False,False
2023-10-02,M2,p10,A04_spline_1,-0.13944380417918673,False,False
2023-10-02,M2,p10,A04_spline_2,0.08342795549868057,False,False
2023-10-02,M2,p10,A05_spline_0,0.09025301558556052,False,False
2023-10-02,M2,p10,A05_spline_1,-0.07407176261283986,False,False
2023-10-02,M2,p10,A05_spline_2,0.08318646655779004,False,False
2023-10-02,M2,p10,B01_spline_0,-0.11046355960389473,False,False
2023-10-02,M2,p10,B01_spline_1,0.023899145824357426,False,False
2023-10-02,M2,p10,B01_spline_2,0.1449700208344426,False,False
2023-10-02,M2,p10,B02_spline_0,0.08199697604589376,False,False
2023-10-02,M2,p10,B02_spline_1,-0.036488492435624534,False,False
2023-10-02,M2,p10,B02_spline_2,-0.07632416181650904,False,False
2023-10-02,M2,p10,B03_spline_0,-0.40557668270685626,False,False
2023-10-02,M2,p10,B03_spline_1,-0.08312332615942289,False,False
2023-10-02,M2,p10,B03_spline_2,0.06726268376070933,False,False
2023-10-02,M2,p10,C01_spline_0,0.020137005084546404,False,False
2023-10-02,M2,p10,C01_spline_1,-0.017773901754210644,False,False
2023-10-02,M2,p10,C01_spline_2,0.20164617902314713,False,False
2023-10-02,M2,p10,C02_spline_0,-0.3842392909382114,False,False
2023-10-02,M2,p10,C02_spline_1,0.1913402269036772,False,False
2023-10-02,M2,p10,C02_spline_2,0.047511237549163546,False,False
2023-10-02,M2,p10,C03_spline_0,-0.0037025861283756173,False,False
2023-10-02,M2,p10,C03_spline_1,0.11586071441310343,False,False
2023-10-02,M2,p10,C03_spline_2,-0.23269621224078899,False,False
2023-10-02,M2,p10,D01_spline_0,0.11628509757941764,False,False
2023-10-02,M2,p10,D01_spline_1,0.09853927647056825,False,False
2023-10-02,M2,p10,D01_spline_2,-0.10989765867822314,False,False
2023-10-02,M2,p10,D02_spline_0,0.23630087889151927,False,False
2023-10-02,M2,p10,D02_spline_1,-0.040625274139015725,False,False
2023-10-02,M2,p10,D02_spline_2,-0.014907915032569006,False,False
2023-10-02,M2,p10,D03_spline_0,-0.14170225393390423,False,False
2023-10-02,M2,p10,D03_spline_1,0.05499367734221222,False,False
2023-10-02,M2,p10,D03_spline_2,0.05404276824151662,False,False
2023-10-02,M2,p10,E01_spline_0,-0.01480259016129754,False,False
